,Unnamed: 0,smiles,MW,LogP,NumHDonors,NumHAcceptors,id,affinity
0,0,O=C1CC(C(=O)c2ccccc2)CN1,189.078978592,1.0054,1,2,0,4.1476903
1,1,C=Cc1ccc2cc(O)c(O)cc2c1,186.06807956,2.894000000000001,2,2,1,5.1299334
2,2,C=Cc1ccc2cc3c(cc2c1)OCCC3,210.104465068,3.807800000000003,0,1,2,4.376807
3,3,O=C(NCc1ccccc1)c1ccccc1,211.099714036,2.616600000000001,1,1,3,4.3541727
4,4,C=Cc1ccc2cc3c(cc2c1)OCCN3,211.099714036,3.287100000000001,1,2,4,4.588095
5,5,Cn1cc(C2CCCC2)c2cc(F)ccc2c1=O,245.121592352,3.335200000000002,0,2,5,5.436903
6,6,O=C1c2ccccc2OC12CNc1ccccc12,237.078978592,2.582700000000001,1,3,6,4.129013
7,7,O=C1c2ccccc2C2=CC=CC3=CC=CN1C32,233.084063972,2.9179000000000013,0,1,7,5.759618
8,8,CCCC1CCON=C(c2ccc(O)c(C)c2)N1,248.15247788,2.54082,2,4,8,4.9941683
9,9,CCC1CC(C(=O)O)n2c1cc1ccccc1c2=O,257.10519334,2.5245000000000006,1,3,9,5.533412
10,10,CN(C)c1ccc2ccc3cccc4ccc1c2c34,245.12044948,4.650000000000003,0,1,10,6.117759
11,11,CC12CCCN1C(C(N)=O)C(=O)Nc1ccccc12,259.132076784,0.8036000000000001,2,3,11,4.4926853
12,12,O=[N+]([O-])c1ccc2ccc3cccc4ccc1c2c34,247.063328528,4.492200000000002,0,2,12,6.2288346
13,13,CC1(c2ccccc2)CN=C(N)C(=O)C2=[SH]C=CN21,273.09358310000005,1.2239,2,4,13,6.092072
14,14,O=C1c2ccc(O)cc2OC12CNc1ccccc12,253.073893212,2.2883000000000004,2,4,14,4.3913903
15,15,Cc1cccc2c1NC(=O)NC1(CCC(C)(C)C1)O2,260.15247788,3.415320000000002,2,2,15,5.807758
16,16,CCCCC1=CCON=C(c2ccc(O)c(C)c2)N1,260.15247788,3.056120000000001,2,4,16,5.6171093
17,17,CCCCNC1=NC(O)COc2cc(O)c(C)cc21,264.1473925,1.54772,3,5,17,5.496323
18,18,COC(=O)C1=CCON=C(c2ccc(O)c(C)c2)N1,262.095356928,1.0389199999999998,2,6,18,6.0779147
19,19,CCC(C(=O)O)N1C(=O)c2ccccc2C2(C)CC12,259.120843404,2.0356,1,2,19,5.0161977
20,20,Cc1cc(C2=NOCC=C(CCC(=O)O)N2)ccc1O,276.111006992,1.7307199999999998,3,5,20,5.198739
21,21,O=C(O)C1C2CCCC2C2Cc3ccccc3C(=O)N21,271.120843404,1.9366,1,2,21,4.744727
22,22,Cc1cccc2c1NC(=O)NC1(CCC(C)(CO)C1)O2,276.1473925,2.38772,3,3,22,5.4143734
23,23,Cc1cn(Cc2ccccc2)c(Cn2cncn2)c1C,266.153146576,2.7930400000000013,0,4,23,7.0362883
24,24,CC1=C2C=CC=C3c4ccccc4C(O)N(C(=O)C1)C32,265.11027872,2.561700000000001,1,2,24,5.4277225
25,25,COc1ccc2c(c1)CN(C(=O)c1ccccc1)CC2,267.125928784,2.8937000000000017,0,2,25,5.160375
26,26,CNC(=O)c1cccc2c1CC(C)(c1ccccc1)O2,267.125928784,2.8965000000000014,1,2,26,5.6976743
27,27,CCOc1ccc(C#N)c2c1CC(c1ccccc1)O2,265.11027872,3.633180000000003,0,3,27,5.867865
28,28,O=C(O)C1C2CCCC2c2cc3ccccc3c(=O)n21,269.10519334,2.5245000000000006,1,3,28,4.6026783
29,29,CC1(C2=CCC=C2)Cc2nc(N)nc3c2C(=CCC3)O1,267.137162164,2.563600000000001,1,4,29,4.912804
30,30,CCCCNC1=NC(=O)C(C)Oc2cc(O)c(C)cc21,276.1473925,2.1444199999999998,2,4,30,4.8658075
31,31,CCC1CC2c3ccccc3NC(=O)C(C(=O)O)N2C1,274.131742436,1.8649,2,3,31,4.7941666
32,32,Cc1cc2c(cc1O)OC(O)CN1CCC(=O)N(C)C21,278.126657056,0.5741199999999995,2,5,32,4.770953
33,33,O=C(O)C1C(=O)C(=CO)C2Cc3ccccc3C(=O)N21,273.06372245200004,0.5312999999999997,2,4,33,5.4969244
34,34,Cc1cc(C(=O)n2cccn2)n(Cc2ccccc2)c1,265.1215121,2.729820000000001,0,4,34,5.732946
35,35,O=C1c2cccc(F)c2C(F)(F)CN1c1ccccc1,277.0714486,3.5779000000000023,0,1,35,5.1993337
36,36,CNC(=O)C(C(N)=O)N1C(=O)c2ccccc2CC1C,275.126991404,-0.3266999999999995,2,3,36,5.1037426
37,37,O=c1c2cccc(F)c2c(F)cn1-c1cccc(F)c1F,293.046376724,3.5471000000000004,0,2,37,5.667645
38,38,O=C(c1ccsc1)N1CC(F)(F)c2c(F)cccc2C1=O,311.022784156,3.2752000000000017,0,3,38,6.3960958
39,39,O=C1c2cc(F)c3c(c2OC2C(O)CCCN12)CCCC3,291.127071656,2.0199,1,3,39,5.5588627
40,40,CC(F)COc1cc2cccc3ccc4cccc1c4c32,278.11069332000005,5.320800000000004,0,1,40,6.5719795
41,41,N#CC1=C2OCC3=C(C=CC=CC=C2C(=O)N=C1)CC=C3,276.089877624,2.7005800000000004,0,3,41,6.382275
42,42,Cc1ccccc1-c1cc(O)c(C)c2ccc(CN)cc12,277.146664228,4.287940000000003,2,2,42,4.7818274
43,43,Cn1c2ccc3cccc4c3c2c2c(ccc(O)c21)CN4,274.110613068,4.115800000000002,2,3,43,5.765409
44,44,Cc1ccccc1NC(=O)c1cc(C(=O)O)c(F)cc1O,289.075036084,2.790220000000001,3,3,44,5.0429564
45,45,CCNC(=O)c1c(O)c(OC)cc2ccc(C(=O)O)cc12,289.09502258000003,2.0019,3,4,45,4.6094885
46,46,O=C(O)C1C2CCCC2C2CCc3ccccc3C(=O)N21,285.136493468,2.3267000000000007,1,2,46,5.368738
47,47,CCNC(=O)c1cc(-c2ccccc2C)cc(CC)c1C,281.177964356,4.282540000000004,1,1,47,4.954034
48,48,FC(F)COc1cc2cccc3ccc4cccc1c4c32,282.085621444,5.227900000000003,0,1,48,6.0725045
49,49,COC(=O)C1CCC2(O)c3ccccc3NC(=O)C(CN)N12,305.13755608800005,-0.2514999999999995,3,6,49,6.8209033
50,50,Cc1cc2cc3c(cc2s1)CC1NCC2(C)NC(=O)N(C3)C12,313.12488322800004,2.3901200000000005,2,3,50,6.2691355
51,51,Cn1c2ccc3cccc4c3c2c2c(c(O)cc(O)c21)CN4,290.10552768800005,3.8214000000000015,3,4,51,5.53164
52,52,Cn1c2ccc3cccc4c3c2c2c(cc(O)c(O)c21)CN4,290.10552768800005,3.8214000000000015,3,4,52,4.9657974
53,53,N#CC1=CCC2C1C1Cc3ccccc3C(=O)N1C2C(=O)O,294.100442308,1.60638,1,3,53,5.552266
54,54,Cc1cn2c(n1)CCN1CC(O)Oc3cc(O)c(C)cc3C12,301.142641468,1.32134,2,6,54,4.9278765
55,55,Cc1cc(O)ccc1NC(=O)c1cc(C(=O)O)c(F)cc1O,305.06995070399995,2.49582,4,4,55,4.814698
56,56,CCC1CCC2(O)c3ccccc3NC(=O)C(C(=O)O)N2C1,304.14230712,1.359,3,4,56,5.5453415
57,57,NC(=O)C(CO)N(Cc1ccccc1)C(=O)c1ccccc1,298.131742436,1.1751999999999996,2,3,57,4.5553446
58,58,C=CCOc1cc(-c2ccccc2)c2cc(C)cc(C)c2c1,288.15141526,5.688440000000004,0,1,58,5.3445215
59,59,COc1ccc(-c2cc(F)c(F)c(F)c2F)cc1C=NCN,312.0885758840001,3.253700000000001,1,3,59,5.192732
60,60,O=C1c2cccc(F)c2C(F)(F)CN1C(O)c1ccccc1,307.082013284,3.064400000000001,1,2,60,5.949965
61,61,Cc1cc2c(cc1O)OC(O)CN1CCC3CC(C)CN3C21,304.178692628,1.82612,2,5,61,5.2471247
62,62,CCCCc1ccc(C=N[N+](=O)[O-])c(Cc2ccccc2)c1,296.15247788,4.230600000000004,0,2,62,6.8237896
63,63,CNC(=O)c1cc(C(=O)c2ccccc2)cc2ccccc12,289.11027872000005,3.4304000000000023,1,2,63,5.5960135
64,64,CNC(=O)c1cc(-c2c(C)cccc2O)cc2ccccc12,291.12592878400005,3.8804200000000018,2,2,64,5.4795055
